Identifiant,Nom_Etablissement,Dechet,Annee,Code_Operation_Eliminatio_Valorisation,Libelle_Operation_Eliminatio_Valorisation,Code_Departement,Pays,Code_Dechet,Libelle_Dechet,Quantite,Unite
067.01326,Derichebourg Environnement ESKA,Production de dÃ©chets non dangereux,2012,"R4 ",R4 Recyclage ou récupération des métaux et des composés métalliques,55,,19 10 04,Fraction légère des résidus de broyage et poussières autres que celles visées à la rubrique 19 10 03,49.6,t/an
067.01326,Derichebourg Environnement ESKA,Production de dÃ©chets non dangereux,2012,"R4 ",R4 Recyclage ou récupération des métaux et des composés métalliques,67,,19 10 06,Autres fractions autres que celles visées à la rubrique 19 10 05.,2216,t/an
067.01326,Derichebourg Environnement ESKA,Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,39,,16 01 03,Pneus hors d'usage,172.96,t/an
067.01326,Derichebourg Environnement ESKA,Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,54,,16 01 19,Matières plastiques,85.44,t/an
067.01421,LEDVANCE SASU,Production de dÃ©chets non dangereux,2012,"D1 ","D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.)",67,,11 01 10,Boues et gâteaux de filtration autres que ceux visés à la rubrique 11 01 09,7.6,t/an
067.01421,LEDVANCE SASU,Production de dÃ©chets non dangereux,2012,"D1 ","D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.)",67,,20 01 39,Matières plastiques,132,t/an
067.01421,LEDVANCE SASU,Production de dÃ©chets non dangereux,2012,D10,D10 Incinération à terre,67,,20 03 01,Déchets municipaux en mélange,214,t/an
067.01421,LEDVANCE SASU,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",67,,16 02 14,équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13,162,t/an
067.01421,LEDVANCE SASU,Production de dÃ©chets non dangereux,2012,"R3 ",R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques),67,,15 01 01,Emballages en papier/carton,1350,t/an
067.01421,LEDVANCE SASU,Production de dÃ©chets non dangereux,2012,"R3 ",R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques),,ALLEMAGNE,17 02 02,Verre,5670,t/an
067.01421,LEDVANCE SASU,Production de dÃ©chets non dangereux,2012,"R3 ",R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques),67,,20 01 40,Métaux,75.0,t/an
067.01518,FAURECIA AUTOMOTIVE INDUSTRIE,Production de dÃ©chets non dangereux,2012,D13,D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12,68,,16 02 14,équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13,0.50,t/an
067.01518,FAURECIA AUTOMOTIVE INDUSTRIE,Production de dÃ©chets non dangereux,2012,"D5 ","D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.)",68,,20 03 01,Déchets municipaux en mélange,32,t/an
067.01518,FAURECIA AUTOMOTIVE INDUSTRIE,Production de dÃ©chets non dangereux,2012,"R1 ",R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie,68,,04 02 09,"Matériaux composites (textile imprégné, élastomère, plastomère)",7100,t/an
067.01518,FAURECIA AUTOMOTIVE INDUSTRIE,Production de dÃ©chets non dangereux,2012,"R4 ",R4 Recyclage ou récupération des métaux et des composés métalliques,68,,17 04 07,Métaux en mélange,33.2,t/an
067.01518,FAURECIA AUTOMOTIVE INDUSTRIE,Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,68,,19 12 01,Papier et carton,103.8,t/an
067.01518,FAURECIA AUTOMOTIVE INDUSTRIE,Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,68,,19 12 07,Bois autres que ceux visés à la rubrique 19 12 06,199.6,t/an
067.01528,ALSAPAN,Production de dÃ©chets non dangereux,2012,"R1 ",R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie,67,,03 01 05,"Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04",7424,t/an
067.01528,ALSAPAN,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",57,,03 01 05,"Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04",1456,t/an
067.01528,ALSAPAN,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",88,,03 01 05,"Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04",3302,t/an
067.01528,ALSAPAN,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",,ALLEMAGNE,03 01 05,"Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04",1232,t/an
067.01528,ALSAPAN,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",,BELGIQUE,03 01 05,"Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04",1840,t/an
067.01528,ALSAPAN,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",67,,03 03 08,Déchets provenant du tri de papier et de carton destinés au recyclage,389.84,t/an
067.01528,ALSAPAN,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",67,,15 01 02,Emballages en matières plastiques,124.38,t/an
067.01528,ALSAPAN,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",67,,19 02 03,Déchets prémélangés composés seulement de déchets non dangereux,560,t/an
067.01528,ALSAPAN,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",67,,19 10 01,Déchets de fer ou d'acier,23.72,t/an
067.01528,ALSAPAN,Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,,ALLEMAGNE,10 01 01,"Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04)",156.16,t/an
067.01603,BARUCH et FISCH,Production de dÃ©chets non dangereux,2012,D10,D10 Incinération à terre,67,,19 02 03,Déchets prémélangés composés seulement de déchets non dangereux,1200,t/an
067.01603,BARUCH et FISCH,Production de dÃ©chets non dangereux,2012,D13,D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12,67,,17 01 07,"Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.",4000,t/an
067.01603,BARUCH et FISCH,Production de dÃ©chets non dangereux,2012,"D2 ","D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.)",67,,19 02 03,Déchets prémélangés composés seulement de déchets non dangereux,6000,t/an
067.01603,BARUCH et FISCH,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",67,,03 03 08,Déchets provenant du tri de papier et de carton destinés au recyclage,52,t/an
067.01603,BARUCH et FISCH,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",67,,17 02 01,Bois,2140,t/an
067.01603,BARUCH et FISCH,Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,67,,07 02 13,Déchets plastiques,52,t/an
067.01841,Usine de valorisation de Schweighouse sur Moder,Production de dÃ©chets non dangereux,2012,"R4 ",R4 Recyclage ou récupération des métaux et des composés métalliques,57,,19 01 02,Déchets de déferraillage des mâchefers,826,t/an
067.01841,Usine de valorisation de Schweighouse sur Moder,Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,67,,17 06 04,Matériaux d'isolation autres que ceux visés aux rubriques 17 06 01 et 17 06 03,6.10,t/an
067.01841,Usine de valorisation de Schweighouse sur Moder,Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,67,,19 01 12,Mâchefers autres que ceux visés à la rubrique 19 01 11,26000,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,D10,D10 Incinération à terre,57,,11 01 12,Liquides aqueux de rinçage autres que ceux visés à la rubrique 11 01 11,8,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,D10,D10 Incinération à terre,57,,12 01 99,Déchets non spécifiés ailleurs.,16,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,D10,D10 Incinération à terre,57,,16 07 99,Déchets non spécifiés ailleurs.,10,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,D13,D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12,69,,07 07 99,Déchets non spécifiés ailleurs.,154,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,D13,D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12,51,,16 03 06,Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.,62,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,D13,D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12,51,,19 09 04,Charbon actif usé,10,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,R12,R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11,57,,08 04 10,Déchets de colles et mastics autres que ceux visés à la rubrique 08 04 09,8,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,R12,R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11,57,,19 09 05,Résines échangeuses d'ions saturées ou usées,8,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,R12,R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11,57,,20 01 25,Huiles et matières grasses alimentaires,4,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,R12,R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11,57,,20 01 28,"Peinture, encres, colles et résines autres que celles visées à la rubrique 20 01 27",6,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",54,,15 01 06,Emballages en mélange,16,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",54,,15 02 03,"Absorbants, matériaux filtrants, chiffons d'essuyage et vêtements de protection autres que ceux visés à la rubrique 15 02 02.",16,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",67,,16 02 14,équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13,6,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",92,,16 05 05,Gaz en récipients à pression autres que ceux visés à la rubrique 16 05 04,2,t/an
067.01924,SUEZ RR IWS CHEMICALS FRANCE,Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,67,,20 01 36,"équipements électriques et électroniques mis au rebut autres que ceux visés aux rubriques 20 01 21, 20 01 23 et 20 01 35",6,t/an
067.02033,RMB (RECYCLAGE MATERIAUX BERGHEIM),Production de dÃ©chets non dangereux,2012,"D5 ","D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.)",68,,19 12 12,Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.,5220,t/an
067.02037,WRIGLEY,Production de dÃ©chets non dangereux,2012,D10,D10 Incinération à terre,68,,02 06 01,Matières impropres à la consommation ou à la transformation,3254,t/an
067.02037,WRIGLEY,Production de dÃ©chets non dangereux,2012,D13,D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12,68,,15 01 01,Emballages en papier/carton,960,t/an
067.02037,WRIGLEY,Production de dÃ©chets non dangereux,2012,D13,D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12,68,,15 01 02,Emballages en matières plastiques,118,t/an
067.02037,WRIGLEY,Production de dÃ©chets non dangereux,2012,D13,D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12,68,,15 01 03,Emballages en bois,1144,t/an
067.02037,WRIGLEY,Production de dÃ©chets non dangereux,2012,D13,D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12,68,,15 01 04,Emballages métalliques,268,t/an
